,latitude,longitude,time,predictions_lag0
380392,-30.0,90.0,2019-01-04,1.8627734e-05
380393,0.0,20.0,2019-01-05,1.0829709e-05
380394,0.0,22.5,2019-01-05,4.576171e-06
380395,0.0,25.0,2019-01-05,4.8035577e-06
380396,0.0,27.5,2019-01-05,6.444051e-06
380397,0.0,30.0,2019-01-05,5.2456717e-06
380398,0.0,32.5,2019-01-05,3.938623e-06
380399,0.0,35.0,2019-01-05,5.029784e-06
380400,0.0,37.5,2019-01-05,5.6133636e-06
380401,0.0,40.0,2019-01-05,6.9772914e-06
380402,0.0,42.5,2019-01-05,5.9181352e-06
380403,0.0,45.0,2019-01-05,3.093994e-06
380404,0.0,47.5,2019-01-05,1.2563851e-06
380405,0.0,50.0,2019-01-05,4.0691054e-07
380406,0.0,52.5,2019-01-05,2.1921389e-07
380407,0.0,55.0,2019-01-05,1.5718985e-07
380408,0.0,57.5,2019-01-05,9.657199e-08
380409,0.0,60.0,2019-01-05,3.978113e-08
380410,0.0,62.5,2019-01-05,2.358528e-08
380411,0.0,65.0,2019-01-05,1.7918795e-08
380412,0.0,67.5,2019-01-05,3.624242e-08
380413,0.0,70.0,2019-01-05,5.244703e-08
380414,0.0,72.5,2019-01-05,1.3200783e-07
380415,0.0,75.0,2019-01-05,1.6996404e-07
380416,0.0,77.5,2019-01-05,6.999285e-07
380417,0.0,80.0,2019-01-05,2.3422335e-06
380418,0.0,82.5,2019-01-05,1.7595945e-05
380419,0.0,85.0,2019-01-05,7.82968e-05
380420,0.0,87.5,2019-01-05,0.00052454806
380421,0.0,90.0,2019-01-05,0.0011560302
380422,-2.5,20.0,2019-01-05,1.3871276e-05
380423,-2.5,22.5,2019-01-05,2.6762461e-06
380424,-2.5,25.0,2019-01-05,2.488629e-06
380425,-2.5,27.5,2019-01-05,2.921423e-06
380426,-2.5,30.0,2019-01-05,3.4314005e-06
380427,-2.5,32.5,2019-01-05,3.821969e-06
380428,-2.5,35.0,2019-01-05,4.9958135e-06
380429,-2.5,37.5,2019-01-05,3.834404e-06
380430,-2.5,40.0,2019-01-05,3.7316252e-06
380431,-2.5,42.5,2019-01-05,2.1046692e-06
380432,-2.5,45.0,2019-01-05,1.2533836e-06
380433,-2.5,47.5,2019-01-05,7.467146e-07
380434,-2.5,50.0,2019-01-05,1.9016957e-07
380435,-2.5,52.5,2019-01-05,7.738539e-08
380436,-2.5,55.0,2019-01-05,1.6874715e-08
380437,-2.5,57.5,2019-01-05,2.1875064e-08
380438,-2.5,60.0,2019-01-05,6.4751675e-09
380439,-2.5,62.5,2019-01-05,5.052185e-09
380440,-2.5,65.0,2019-01-05,3.2104515e-09
380441,-2.5,67.5,2019-01-05,1.4054111e-08
380442,-2.5,70.0,2019-01-05,1.0745634e-08
380443,-2.5,72.5,2019-01-05,2.6038594e-08
380444,-2.5,75.0,2019-01-05,2.2458234e-08
380445,-2.5,77.5,2019-01-05,8.461257e-08
380446,-2.5,80.0,2019-01-05,1.7693769e-07
380447,-2.5,82.5,2019-01-05,2.5162212e-06
380448,-2.5,85.0,2019-01-05,1.609025e-05
380449,-2.5,87.5,2019-01-05,0.00022854589
380450,-2.5,90.0,2019-01-05,0.00052171905
380451,-5.0,20.0,2019-01-05,3.3123728e-05
380452,-5.0,22.5,2019-01-05,9.559002e-06
380453,-5.0,25.0,2019-01-05,8.64013e-06
380454,-5.0,27.5,2019-01-05,7.217236e-06
380455,-5.0,30.0,2019-01-05,8.467943e-06
380456,-5.0,32.5,2019-01-05,9.065576e-06
380457,-5.0,35.0,2019-01-05,1.5931848e-05
380458,-5.0,37.5,2019-01-05,1.3691693e-05
380459,-5.0,40.0,2019-01-05,1.5706406e-05
380460,-5.0,42.5,2019-01-05,1.0912939e-05
380461,-5.0,45.0,2019-01-05,1.5440653e-05
380462,-5.0,47.5,2019-01-05,1.2195677e-05
380463,-5.0,50.0,2019-01-05,1.0141552e-05
380464,-5.0,52.5,2019-01-05,3.0270412e-06
380465,-5.0,55.0,2019-01-05,1.527856e-06
380466,-5.0,57.5,2019-01-05,9.971183e-07
380467,-5.0,60.0,2019-01-05,9.751948e-07
380468,-5.0,62.5,2019-01-05,1.166443e-06
380469,-5.0,65.0,2019-01-05,6.8869343e-07
380470,-5.0,67.5,2019-01-05,3.7282993e-07
380471,-5.0,70.0,2019-01-05,4.0843304e-07
380472,-5.0,72.5,2019-01-05,3.2068613e-07
380473,-5.0,75.0,2019-01-05,4.7735267e-07
380474,-5.0,77.5,2019-01-05,8.831923e-07
380475,-5.0,80.0,2019-01-05,1.8215129e-06
380476,-5.0,82.5,2019-01-05,9.034418e-06
380477,-5.0,85.0,2019-01-05,2.9480414e-05
380478,-5.0,87.5,2019-01-05,0.00021634965
380479,-5.0,90.0,2019-01-05,0.00065258885
380480,-7.5,20.0,2019-01-05,6.77603e-05
380481,-7.5,22.5,2019-01-05,1.9267254e-05
380482,-7.5,25.0,2019-01-05,1.8914683e-05
380483,-7.5,27.5,2019-01-05,1.7651375e-05
380484,-7.5,30.0,2019-01-05,1.9182078e-05
380485,-7.5,32.5,2019-01-05,1.7619152e-05
380486,-7.5,35.0,2019-01-05,2.5059835e-05
380487,-7.5,37.5,2019-01-05,2.319721e-05
380488,-7.5,40.0,2019-01-05,2.7856173e-05
380489,-7.5,42.5,2019-01-05,2.2427332e-05
380490,-7.5,45.0,2019-01-05,3.8627386e-05
380491,-7.5,47.5,2019-01-05,5.2853655e-05
380492,-7.5,50.0,2019-01-05,5.791361e-05
380493,-7.5,52.5,2019-01-05,4.261795e-05
380494,-7.5,55.0,2019-01-05,2.9777146e-05
380495,-7.5,57.5,2019-01-05,5.7017536e-05
380496,-7.5,60.0,2019-01-05,6.1343184e-05
380497,-7.5,62.5,2019-01-05,5.4530487e-05
380498,-7.5,65.0,2019-01-05,2.398981e-05
380499,-7.5,67.5,2019-01-05,1.0173267e-05
380500,-7.5,70.0,2019-01-05,4.6078503e-06
380501,-7.5,72.5,2019-01-05,7.768419e-06
380502,-7.5,75.0,2019-01-05,1.1042018e-05
380503,-7.5,77.5,2019-01-05,1.3945287e-05
380504,-7.5,80.0,2019-01-05,2.0857648e-05
380505,-7.5,82.5,2019-01-05,3.789431e-05
380506,-7.5,85.0,2019-01-05,6.628549e-05
380507,-7.5,87.5,2019-01-05,0.00022952225
380508,-7.5,90.0,2019-01-05,0.00057641615
380509,-10.0,20.0,2019-01-05,7.609835e-05
380510,-10.0,22.5,2019-01-05,2.6182874e-05
380511,-10.0,25.0,2019-01-05,2.7081567e-05
380512,-10.0,27.5,2019-01-05,2.9764484e-05
380513,-10.0,30.0,2019-01-05,2.818173e-05
380514,-10.0,32.5,2019-01-05,2.2145809e-05
380515,-10.0,35.0,2019-01-05,2.001807e-05
380516,-10.0,37.5,2019-01-05,2.1579199e-05
380517,-10.0,40.0,2019-01-05,2.9572093e-05
380518,-10.0,42.5,2019-01-05,3.4046207e-05
380519,-10.0,45.0,2019-01-05,3.59614e-05
380520,-10.0,47.5,2019-01-05,5.7028523e-05
380521,-10.0,50.0,2019-01-05,7.3560535e-05
380522,-10.0,52.5,2019-01-05,0.000120202836
380523,-10.0,55.0,2019-01-05,0.00036141963
380524,-10.0,57.5,2019-01-05,0.0011862189
380525,-10.0,60.0,2019-01-05,0.00076627056
380526,-10.0,62.5,2019-01-05,0.00044954338
380527,-10.0,65.0,2019-01-05,0.000109658016
380528,-10.0,67.5,2019-01-05,3.0601404e-05
380529,-10.0,70.0,2019-01-05,1.150371e-05
380530,-10.0,72.5,2019-01-05,2.3962646e-05
380531,-10.0,75.0,2019-01-05,4.0714684e-05
380532,-10.0,77.5,2019-01-05,5.913784e-05
380533,-10.0,80.0,2019-01-05,6.99503e-05
380534,-10.0,82.5,2019-01-05,9.821922e-05
380535,-10.0,85.0,2019-01-05,0.000103722785
380536,-10.0,87.5,2019-01-05,0.00019106953
380537,-10.0,90.0,2019-01-05,0.00035562064
380538,-12.5,20.0,2019-01-05,5.5347457e-05
380539,-12.5,22.5,2019-01-05,2.0705837e-05
380540,-12.5,25.0,2019-01-05,2.1017224e-05
380541,-12.5,27.5,2019-01-05,2.1462994e-05
380542,-12.5,30.0,2019-01-05,2.2982344e-05
380543,-12.5,32.5,2019-01-05,1.7754866e-05
380544,-12.5,35.0,2019-01-05,1.5851225e-05
380545,-12.5,37.5,2019-01-05,2.3578868e-05
380546,-12.5,40.0,2019-01-05,3.7243208e-05
380547,-12.5,42.5,2019-01-05,4.5089124e-05
380548,-12.5,45.0,2019-01-05,3.2473854e-05
380549,-12.5,47.5,2019-01-05,4.103017e-05
380550,-12.5,50.0,2019-01-05,7.901883e-05
380551,-12.5,52.5,2019-01-05,0.00045017913
380552,-12.5,55.0,2019-01-05,0.0015633301
380553,-12.5,57.5,2019-01-05,0.002127293
380554,-12.5,60.0,2019-01-05,0.0014286437
380555,-12.5,62.5,2019-01-05,0.00043583638
380556,-12.5,65.0,2019-01-05,0.00011073677
380557,-12.5,67.5,2019-01-05,1.9321868e-05
380558,-12.5,70.0,2019-01-05,1.1411598e-05
380559,-12.5,72.5,2019-01-05,2.3374374e-05
380560,-12.5,75.0,2019-01-05,4.3420536e-05
380561,-12.5,77.5,2019-01-05,5.921775e-05
380562,-12.5,80.0,2019-01-05,8.2725455e-05
380563,-12.5,82.5,2019-01-05,7.729471e-05
380564,-12.5,85.0,2019-01-05,5.905117e-05
380565,-12.5,87.5,2019-01-05,7.772563e-05
380566,-12.5,90.0,2019-01-05,0.00018174083
380567,-15.0,20.0,2019-01-05,3.0369063e-05
380568,-15.0,22.5,2019-01-05,1.1756468e-05
380569,-15.0,25.0,2019-01-05,1.0205021e-05
380570,-15.0,27.5,2019-01-05,1.123241e-05
380571,-15.0,30.0,2019-01-05,1.3008643e-05
380572,-15.0,32.5,2019-01-05,1.5470192e-05
380573,-15.0,35.0,2019-01-05,2.1258475e-05
380574,-15.0,37.5,2019-01-05,4.775291e-05
380575,-15.0,40.0,2019-01-05,9.7275006e-05
380576,-15.0,42.5,2019-01-05,9.8934564e-05
380577,-15.0,45.0,2019-01-05,7.092425e-05
380578,-15.0,47.5,2019-01-05,6.1040686e-05
380579,-15.0,50.0,2019-01-05,0.00013806952
380580,-15.0,52.5,2019-01-05,0.00080034026
380581,-15.0,55.0,2019-01-05,0.0012521878
380582,-15.0,57.5,2019-01-05,0.0014829118
380583,-15.0,60.0,2019-01-05,0.00042616768
380584,-15.0,62.5,2019-01-05,9.216134e-05
380585,-15.0,65.0,2019-01-05,2.0281903e-05
380586,-15.0,67.5,2019-01-05,6.0725124e-06
380587,-15.0,70.0,2019-01-05,5.5407013e-06
380588,-15.0,72.5,2019-01-05,7.573585e-06
380589,-15.0,75.0,2019-01-05,1.8818677e-05
380590,-15.0,77.5,2019-01-05,3.685302e-05
380591,-15.0,80.0,2019-01-05,7.0234106e-05
380592,-15.0,82.5,2019-01-05,3.8301147e-05
380593,-15.0,85.0,2019-01-05,2.1342043e-05
380594,-15.0,87.5,2019-01-05,4.0536317e-05
380595,-15.0,90.0,2019-01-05,0.00011237
380596,-17.5,20.0,2019-01-05,1.4403712e-05
380597,-17.5,22.5,2019-01-05,5.174837e-06
380598,-17.5,25.0,2019-01-05,4.061471e-06
380599,-17.5,27.5,2019-01-05,4.8953843e-06
380600,-17.5,30.0,2019-01-05,7.366365e-06
380601,-17.5,32.5,2019-01-05,1.7267335e-05
380602,-17.5,35.0,2019-01-05,5.0965253e-05
380603,-17.5,37.5,2019-01-05,0.00014628198
380604,-17.5,40.0,2019-01-05,0.00029635042
380605,-17.5,42.5,2019-01-05,0.00023226812
380606,-17.5,45.0,2019-01-05,0.00016723716
380607,-17.5,47.5,2019-01-05,9.443669e-05
380608,-17.5,50.0,2019-01-05,0.00023287526
380609,-17.5,52.5,2019-01-05,0.00046940788
380610,-17.5,55.0,2019-01-05,0.00085254305
380611,-17.5,57.5,2019-01-05,0.00038446527
380612,-17.5,60.0,2019-01-05,9.833017e-05
380613,-17.5,62.5,2019-01-05,2.8019173e-05
380614,-17.5,65.0,2019-01-05,8.526515e-06
380615,-17.5,67.5,2019-01-05,5.2807673e-06
380616,-17.5,70.0,2019-01-05,8.657071e-06
380617,-17.5,72.5,2019-01-05,1.1300916e-05
380618,-17.5,75.0,2019-01-05,3.0812367e-05
380619,-17.5,77.5,2019-01-05,3.5505527e-05
380620,-17.5,80.0,2019-01-05,5.2765823e-05
380621,-17.5,82.5,2019-01-05,1.5314217e-05
380622,-17.5,85.0,2019-01-05,6.1787136e-06
380623,-17.5,87.5,2019-01-05,1.5058975e-05
380624,-17.5,90.0,2019-01-05,6.674943e-05
380625,-20.0,20.0,2019-01-05,5.7370617e-06
380626,-20.0,22.5,2019-01-05,1.7813993e-06
380627,-20.0,25.0,2019-01-05,1.596267e-06
380628,-20.0,27.5,2019-01-05,2.774688e-06
380629,-20.0,30.0,2019-01-05,7.925097e-06
380630,-20.0,32.5,2019-01-05,6.381064e-05
380631,-20.0,35.0,2019-01-05,0.00022616811
380632,-20.0,37.5,2019-01-05,0.00037509264
380633,-20.0,40.0,2019-01-05,0.00043165122
380634,-20.0,42.5,2019-01-05,0.00025860066
380635,-20.0,45.0,2019-01-05,0.00017270392
380636,-20.0,47.5,2019-01-05,0.00013002513
380637,-20.0,50.0,2019-01-05,0.00019231513
380638,-20.0,52.5,2019-01-05,0.00025075083
380639,-20.0,55.0,2019-01-05,0.00020392997
380640,-20.0,57.5,2019-01-05,6.306811e-05
380641,-20.0,60.0,2019-01-05,2.2930459e-05
380642,-20.0,62.5,2019-01-05,8.262529e-06
380643,-20.0,65.0,2019-01-05,4.9057594e-06
380644,-20.0,67.5,2019-01-05,5.020458e-06
380645,-20.0,70.0,2019-01-05,1.0445649e-05
380646,-20.0,72.5,2019-01-05,2.1939217e-05
380647,-20.0,75.0,2019-01-05,4.3121858e-05
380648,-20.0,77.5,2019-01-05,4.2739153e-05
380649,-20.0,80.0,2019-01-05,1.9377225e-05
380650,-20.0,82.5,2019-01-05,3.211218e-06
380651,-20.0,85.0,2019-01-05,2.5424413e-06
380652,-20.0,87.5,2019-01-05,7.928301e-06
380653,-20.0,90.0,2019-01-05,2.837828e-05
380654,-22.5,20.0,2019-01-05,4.4419558e-06
380655,-22.5,22.5,2019-01-05,1.002735e-06
380656,-22.5,25.0,2019-01-05,1.1798595e-06
380657,-22.5,27.5,2019-01-05,2.7561637e-06
380658,-22.5,30.0,2019-01-05,1.3583824e-05
380659,-22.5,32.5,2019-01-05,0.00013253053
380660,-22.5,35.0,2019-01-05,0.00047518598
380661,-22.5,37.5,2019-01-05,0.00061631517
380662,-22.5,40.0,2019-01-05,0.000411625
380663,-22.5,42.5,2019-01-05,0.00013452965
380664,-22.5,45.0,2019-01-05,8.6536944e-05
380665,-22.5,47.5,2019-01-05,8.823264e-05
380666,-22.5,50.0,2019-01-05,9.676672e-05
380667,-22.5,52.5,2019-01-05,7.383899e-05
380668,-22.5,55.0,2019-01-05,4.2117044e-05
380669,-22.5,57.5,2019-01-05,1.952298e-05
380670,-22.5,60.0,2019-01-05,7.0150018e-06
380671,-22.5,62.5,2019-01-05,3.857158e-06
380672,-22.5,65.0,2019-01-05,3.7600819e-06
380673,-22.5,67.5,2019-01-05,4.0997866e-06
380674,-22.5,70.0,2019-01-05,9.627471e-06
380675,-22.5,72.5,2019-01-05,2.5125833e-05
380676,-22.5,75.0,2019-01-05,6.494636e-05
380677,-22.5,77.5,2019-01-05,5.0135928e-05
380678,-22.5,80.0,2019-01-05,1.2932152e-05
380679,-22.5,82.5,2019-01-05,1.6328968e-06
380680,-22.5,85.0,2019-01-05,1.5142266e-06
380681,-22.5,87.5,2019-01-05,4.0398454e-06
380682,-22.5,90.0,2019-01-05,1.7198674e-05
380683,-25.0,20.0,2019-01-05,4.1642215e-06
380684,-25.0,22.5,2019-01-05,1.7839392e-06
380685,-25.0,25.0,2019-01-05,2.4906567e-06
380686,-25.0,27.5,2019-01-05,1.8154422e-05
380687,-25.0,30.0,2019-01-05,6.2440595e-05
380688,-25.0,32.5,2019-01-05,0.00022854198
380689,-25.0,35.0,2019-01-05,0.00065011845
380690,-25.0,37.5,2019-01-05,0.0005793803
380691,-25.0,40.0,2019-01-05,0.0003080011
380692,-25.0,42.5,2019-01-05,5.4192795e-05
380693,-25.0,45.0,2019-01-05,3.962937e-05
380694,-25.0,47.5,2019-01-05,4.447901e-05
380695,-25.0,50.0,2019-01-05,7.2809606e-05
380696,-25.0,52.5,2019-01-05,6.4258e-05
380697,-25.0,55.0,2019-01-05,6.2903295e-05
380698,-25.0,57.5,2019-01-05,1.929535e-05
380699,-25.0,60.0,2019-01-05,1.0301454e-05
380700,-25.0,62.5,2019-01-05,6.1629303e-06
380701,-25.0,65.0,2019-01-05,7.0735687e-06
380702,-25.0,67.5,2019-01-05,7.417672e-06
380703,-25.0,70.0,2019-01-05,1.3964451e-05
380704,-25.0,72.5,2019-01-05,3.4984165e-05
380705,-25.0,75.0,2019-01-05,5.6821907e-05
380706,-25.0,77.5,2019-01-05,3.756681e-05
380707,-25.0,80.0,2019-01-05,1.1733172e-05
380708,-25.0,82.5,2019-01-05,3.0346314e-06
380709,-25.0,85.0,2019-01-05,1.7483239e-06
380710,-25.0,87.5,2019-01-05,3.571973e-06
380711,-25.0,90.0,2019-01-05,1.9369061e-05
380712,-27.5,20.0,2019-01-05,1.9318035e-05
380713,-27.5,22.5,2019-01-05,7.887293e-06
380714,-27.5,25.0,2019-01-05,7.955431e-06
380715,-27.5,27.5,2019-01-05,3.7738155e-05
380716,-27.5,30.0,2019-01-05,0.00012874696
380717,-27.5,32.5,2019-01-05,0.00026279173
380718,-27.5,35.0,2019-01-05,0.00032545507
380719,-27.5,37.5,2019-01-05,0.00027259765
380720,-27.5,40.0,2019-01-05,0.00011458911
380721,-27.5,42.5,2019-01-05,2.902404e-05
380722,-27.5,45.0,2019-01-05,2.3062526e-05
380723,-27.5,47.5,2019-01-05,2.991696e-05
380724,-27.5,50.0,2019-01-05,7.0851645e-05
380725,-27.5,52.5,2019-01-05,7.181499e-05
380726,-27.5,55.0,2019-01-05,7.002653e-05
380727,-27.5,57.5,2019-01-05,2.3639976e-05
380728,-27.5,60.0,2019-01-05,1.8168521e-05
380729,-27.5,62.5,2019-01-05,1.3487758e-05
380730,-27.5,65.0,2019-01-05,1.2573881e-05
380731,-27.5,67.5,2019-01-05,1.2177337e-05
380732,-27.5,70.0,2019-01-05,2.284237e-05
380733,-27.5,72.5,2019-01-05,4.1387622e-05
380734,-27.5,75.0,2019-01-05,5.6979377e-05
380735,-27.5,77.5,2019-01-05,4.1054514e-05
380736,-27.5,80.0,2019-01-05,2.1914417e-05
380737,-27.5,82.5,2019-01-05,8.519672e-06
380738,-27.5,85.0,2019-01-05,3.7850216e-06
380739,-27.5,87.5,2019-01-05,4.9407104e-06
380740,-27.5,90.0,2019-01-05,1.9889621e-05
380741,-30.0,20.0,2019-01-05,1.7371955e-05
380742,-30.0,22.5,2019-01-05,8.0428845e-06
380743,-30.0,25.0,2019-01-05,1.767732e-05
380744,-30.0,27.5,2019-01-05,6.938547e-05
380745,-30.0,30.0,2019-01-05,0.00017277572
380746,-30.0,32.5,2019-01-05,0.0002802313
380747,-30.0,35.0,2019-01-05,0.00024974704
380748,-30.0,37.5,2019-01-05,0.00020824138
380749,-30.0,40.0,2019-01-05,6.4985274e-05
380750,-30.0,42.5,2019-01-05,4.468606e-05
380751,-30.0,45.0,2019-01-05,4.382104e-05
380752,-30.0,47.5,2019-01-05,6.256577e-05
380753,-30.0,50.0,2019-01-05,0.00010295829
380754,-30.0,52.5,2019-01-05,0.00010477372
380755,-30.0,55.0,2019-01-05,7.1652044e-05
380756,-30.0,57.5,2019-01-05,3.5001118e-05
380757,-30.0,60.0,2019-01-05,2.56608e-05
380758,-30.0,62.5,2019-01-05,2.1582904e-05
380759,-30.0,65.0,2019-01-05,1.9115461e-05
380760,-30.0,67.5,2019-01-05,2.8517288e-05
380761,-30.0,70.0,2019-01-05,3.3988337e-05
380762,-30.0,72.5,2019-01-05,6.7007975e-05
380763,-30.0,75.0,2019-01-05,9.814938e-05
380764,-30.0,77.5,2019-01-05,0.000109718894
380765,-30.0,80.0,2019-01-05,9.8784105e-05
380766,-30.0,82.5,2019-01-05,4.710514e-05
380767,-30.0,85.0,2019-01-05,2.0249356e-05
380768,-30.0,87.5,2019-01-05,2.0479292e-05
